"k"	"w"	"num_featg"	"fitness_gbest"	"min_fit_x"	""
2475	0.250130303174167	100	-111.83	-111.72	37
2476	0.534417071976595	100	-111.83	-111.74	50
2477	0.560774644714741	100	-111.83	-111.67	54
2478	0.913838927541102	100	-111.83	-111.73	46
2479	1.11868390480601	100	-111.83	-111.74	70
2480	0.361717311572515	100	-111.83	-111.67	47
2481	0.338649867157356	100	-111.83	-111.69	34
2482	0.108735698282149	100	-111.83	-111.75	57
2483	0.361717311572515	100	-111.83	-111.72	48
2484	0.293652490427113	100	-111.83	-111.79	56
2485	0.788223686876935	100	-111.83	-111.76	45
2486	0.0898496721445403	100	-111.83	1e+21	47
2487	0.913838927541102	100	-111.83	-111.68	48
2488	0.361717311572515	100	-111.83	-111.68	39
2489	0.818846817439315	100	-111.83	-111.75	61
2490	0.788223686876935	100	-111.83	-111.75	60
2491	0.0712758045620736	100	-111.83	-111.7	50
2492	1.50907652429438	100	-111.83	-111.69	37
2493	0.508495151596601	100	-111.83	-111.74	50
2494	0.147465299352072	100	-111.83	-111.73	53
2495	0.728487527215084	100	-111.83	-111.76	49
2496	0.338649867157356	100	-111.83	-111.78	51
2497	0.250130303174167	100	-111.83	-111.73	47
2498	0.108735698282149	100	-111.83	-111.77	49
2499	1.42570799764338	100	-111.83	-111.72	51
2500	0.127939129214709	100	-111.83	-111.73	47
2501	1.19164581497889	100	-111.83	-111.75	48
2502	0.0350439922336723	100	-111.83	-111.66	49
2503	0.614826157186554	100	-111.83	-111.7	45
2504	0.728487527215084	100	-111.83	-111.72	44
2505	0.208034942934926	100	-111.83	-111.73	62
2506	0.385172435079683	100	-111.83	-111.76	45
2507	1.26708077737925	100	-111.83	-111.73	54
2508	0.385172435079683	100	-111.83	-111.67	59
2509	0.788223686876935	100	-111.83	-111.76	48
2510	0.293652490427113	100	-111.83	-111.71	44
2511	0.361717311572515	100	-111.83	-111.71	48
2512	1.50907652429438	100	-111.83	-111.67	39
2513	1.50907652429438	100	-111.83	-111.68	50
2514	0.315963694062429	100	-111.83	-111.71	43
2515	0.127939129214709	100	-111.83	-111.77	56
2516	0.187507644646596	100	-111.83	-111.67	53
2517	1.34507261639306	100	-111.83	-111.69	44
2518	0.670709751809179	100	-111.83	-111.68	43
2519	0.147465299352072	100	-111.83	-111.74	56
2520	0.483001682874639	100	-111.83	-111.73	52
2521	0.0712758045620736	100	-111.83	-111.68	42
2522	1.50907652429438	100	-111.83	-111.69	49
2523	0.560774644714741	100	-111.83	-111.74	47
2524	0.315963694062429	100	-111.83	-111.68	49
2525	0.614826157186554	100	-111.83	-111.75	50
2526	0.0898496721445403	100	-111.83	-111.75	47
2527	0.670709751809179	100	-111.83	-111.8	60
2528	0.0530089360076549	100	-111.83	-111.72	48
2529	1.50907652429438	100	-111.83	-111.71	51
2530	1.26708077737925	100	-111.83	-111.67	46
2531	0.108735698282149	100	-111.83	-111.74	53
2532	0.457929584127696	100	-111.83	-111.68	44
2533	0.0530089360076549	100	-111.83	-111.65	49
2534	1.42570799764338	100	-111.83	-111.75	41
2535	1.34507261639306	100	-111.83	-111.76	51
2536	0.670709751809179	100	-111.83	-111.69	54
2537	0.483001682874639	100	-111.83	1e+21	43
2538	0.758106712142181	100	-111.83	-111.73	63
2539	0.108735698282149	100	-111.83	-111.73	44
2540	0.699357904353821	100	-111.83	-111.76	49
2541	0.587575191528505	100	-111.83	-111.73	49
2542	1.11868390480601	100	-111.83	-111.76	55
2543	0.560774644714741	100	-111.83	-111.69	48
2544	0.534417071976595	100	-111.83	-111.72	50
2545	0.913838927541102	100	-111.83	-111.69	51
2546	0.699357904353821	100	-111.83	-111.75	58
2547	0.208034942934926	100	-111.83	-111.73	63
2548	0.457929584127696	100	-111.83	-111.75	61
2549	1.34507261639306	100	-111.83	-111.69	51
2550	0.147465299352072	100	-111.83	-111.78	51
2551	0.187507644646596	100	-111.83	-111.74	61
2552	0.670709751809179	100	-111.83	-111.67	44
2553	0.614826157186554	100	-111.83	-111.76	55
2554	0.979857593956903	100	-111.83	-111.75	52
2555	0.187507644646596	100	-111.83	-111.72	69
2556	0.167319632755942	100	-111.83	-111.75	57
2557	0.614826157186554	100	-111.83	-111.68	44
2558	0.0350439922336723	100	-111.83	-111.64	46
2559	1.42570799764338	100	-111.83	-111.73	54
2560	0.361717311572515	100	-111.83	-111.7	53
2561	0.849984610451389	100	-111.83	-111.75	68
2562	0.614826157186554	100	-111.83	-111.8	58
2563	1.42570799764338	100	-111.83	-111.69	63
2564	0.0530089360076549	100	-111.83	-111.71	46
2565	0.228907229780227	100	-111.83	-111.72	56
2566	1.42570799764338	100	-111.83	-111.7	36
2567	0.614826157186554	100	-111.83	-111.68	55
2568	0.108735698282149	100	-111.83	-111.71	53
2569	1.26708077737925	100	-111.83	-111.73	52
2570	0.385172435079683	100	-111.83	-111.76	50
2571	0.433271890722681	100	-111.83	-111.68	67
2572	1.50907652429438	100	-111.83	-111.71	61
2573	0.614826157186554	100	-111.83	-111.72	45
2574	0.670709751809179	100	-111.83	-111.69	45
2575	0.849984610451389	100	-111.83	-111.69	46
2576	0.913838927541102	100	-111.83	-111.73	50
2577	0.728487527215084	100	-111.83	-111.74	48
2578	1.68438671494547	100	-111.83	-111.73	60
2579	0.315963694062429	100	-111.83	-111.69	48
2580	0.849984610451389	100	-111.83	-111.69	42
2581	1.04811397056488	100	-111.83	-111.73	48
2582	0.228907229780227	100	-111.83	-111.69	60
2583	0.0530089360076549	100	-111.83	-111.7	48
2584	1.19164581497889	100	-111.83	-111.75	50
2585	0.818846817439315	100	-111.83	-111.74	38
2586	1.11868390480601	100	-111.83	-111.75	50
2587	0	100	-111.83	-111.68	40
2588	1.26708077737925	100	-111.83	1e+21	45
2589	0.338649867157356	100	-111.83	-111.74	55
2590	0.147465299352072	100	-111.83	-111.68	54
2591	1.42570799764338	100	-111.83	-111.77	60
2592	0.147465299352072	100	-111.83	-111.71	51
2593	0.147465299352072	100	-111.83	-111.63	54
2594	0.433271890722681	100	-111.83	-111.73	51
2595	1.04811397056488	100	-111.83	-111.72	59
2596	0.187507644646596	100	-111.83	-111.69	53
2597	1.26708077737925	100	-111.83	-111.76	58
2598	0.818846817439315	100	-111.83	-111.7	44
2599	0	100	-111.83	-111.65	44
2600	1.68438671494547	100	-111.83	-111.66	52
2601	0.587575191528505	100	-111.83	-111.74	52
2602	0.457929584127696	100	-111.83	-111.76	49
2603	1.34507261639306	100	-111.83	-111.77	55
2604	1.19164581497889	100	-111.83	-111.73	43
2605	1.26708077737925	100	-111.83	-111.71	61
2606	1.68438671494547	100	-111.83	-111.68	62
2607	0.946573189339634	100	-111.83	-111.72	53
2608	0.0530089360076549	100	-111.83	-111.71	49
2609	1.04811397056488	100	-111.83	-111.74	57
2610	0.315963694062429	100	-111.83	-111.73	63
2611	0.0350439922336723	100	-111.83	-111.75	47
2612	1.0831049030991	100	-111.83	-111.77	48
2613	1.19164581497889	100	-111.83	-111.75	53
2614	1.50907652429438	100	-111.83	-111.69	59
2615	0.849984610451389	100	-111.83	-111.71	57
2616	0	100	-111.83	-111.73	53
2617	1.68438671494547	100	-111.83	-111.67	61
2618	0.642535111576797	100	-111.83	-111.71	68
2619	0.670709751809179	100	-111.83	-111.71	51
2620	0.167319632755942	100	-111.83	-111.7	60
2621	0.979857593956903	100	-111.83	-111.7	63
2622	1.11868390480601	100	-111.83	-111.71	64
2623	0.913838927541102	100	-111.83	-111.72	43
2624	0	100	-111.83	-111.76	53
2625	1.59527083661968	100	-111.83	-111.7	59
2626	1.26708077737925	100	-111.83	-111.72	46
2627	0.534417071976595	100	-111.83	-111.73	45
2628	0.361717311572515	100	-111.83	-111.7	49
2629	0.127939129214709	100	-111.83	-111.75	52
2630	1.19164581497889	100	-111.83	-111.82	46
2631	0.818846817439315	100	-111.83	-111.76	55
2632	0.409021753141763	100	-111.83	-111.71	48
2633	0.0712758045620736	100	-111.83	-111.7	45
2634	1.59527083661968	100	-111.83	-111.75	52
2635	0.457929584127696	100	-111.83	-111.75	49
2636	0.187507644646596	100	-111.83	-111.71	47
2637	0.788223686876935	100	-111.83	-111.73	44
2638	1.34507261639306	100	-111.83	-111.76	66
2639	0.0350439922336723	100	-111.83	1e+21	50
2640	1.34507261639306	100	-111.83	-111.73	57
2641	0	100	-111.83	-111.74	59
2642	0.614826157186554	100	-111.83	-111.68	57
2643	0.208034942934926	100	-111.83	-111.72	70
2644	0.187507644646596	100	-111.83	-111.72	41
2645	1.34507261639306	100	-111.83	-111.7	49
2646	0.913838927541102	100	-111.83	-111.73	46
2647	0.534417071976595	100	-111.83	-111.74	51
2648	1.68438671494547	100	-111.83	-111.67	54
2649	0.0350439922336723	100	-111.83	-111.69	65
2650	1.59527083661968	100	-111.83	-111.78	51
2651	0.271710058551378	100	-111.83	-111.7	61
2652	0.409021753141763	100	-111.83	-111.7	60
2653	0.670709751809179	100	-111.83	-111.68	53
2654	0.788223686876935	100	-111.83	-111.75	54
2655	0.167319632755942	100	-111.83	-111.69	51
2656	0.315963694062429	100	-111.83	-111.71	62
2657	0.788223686876935	100	-111.83	-111.77	58
2658	0.642535111576797	100	-111.83	-111.7	47
2659	0.187507644646596	100	-111.83	-111.71	66
2660	0.979857593956903	100	-111.83	-111.69	37
2661	0.0712758045620736	100	-111.83	-111.7	63
2662	1.42570799764338	100	-111.83	-111.68	43
2663	1.50907652429438	100	-111.83	-111.74	64
2664	0.433271890722681	100	-111.83	-111.74	50
2665	0.409021753141763	100	-111.83	-111.74	69
2666	0.508495151596601	100	-111.83	-111.72	63
2667	0.788223686876935	100	-111.83	-111.73	55
2668	1.68438671494547	100	-111.83	-111.66	46
2669	0.293652490427113	100	-111.83	-111.7	48
2670	0.0712758045620736	100	-111.83	-111.73	49
2671	1.42570799764338	100	-111.83	-111.73	54
2672	0.271710058551378	100	-111.83	-111.67	45
2673	0.0712758045620736	100	-111.83	-111.69	50
2674	1.59527083661968	100	-111.83	-111.71	40
2675	0.508495151596601	100	-111.83	-111.77	53
2676	0.788223686876935	100	-111.83	-111.66	37
2677	0.433271890722681	100	-111.83	-111.75	58
2678	1.26708077737925	100	-111.83	-111.74	48
2679	0.913838927541102	100	-111.83	-111.77	63
2680	1.42570799764338	100	-111.83	-111.73	46
2681	0.0350439922336723	100	-111.83	-111.75	66
2682	0.818846817439315	100	-111.83	-111.77	65
2683	1.68438671494547	100	-111.83	-111.68	44
2684	1.04811397056488	100	-111.83	-111.71	38
2685	0.788223686876935	100	-111.83	-111.68	52
2686	0.560774644714741	100	-111.83	-111.67	52
2687	0.670709751809179	100	-111.83	-111.67	61
2688	0.228907229780227	100	-111.83	-111.66	50
2689	1.59527083661968	100	-111.83	-111.73	51
2690	1.22904899111128	100	-111.83	1e+21	36
2691	0.534417071976595	100	-111.83	-111.7	50
2692	0.508495151596601	100	-111.83	-111.7	49
2693	1.59527083661968	100	-111.83	-111.79	73
2694	0.0350439922336723	100	-111.83	-111.72	52
2695	1.11868390480601	100	-111.83	-111.73	47
2696	0.361717311572515	100	-111.83	-111.68	44
2697	0.508495151596601	100	-111.83	-111.67	51
2698	0.108735698282149	100	-111.83	-111.72	56
2699	0.228907229780227	100	-111.83	-111.72	42
2700	0.433271890722681	100	-111.83	-111.75	65
2701	0.614826157186554	100	-111.83	-111.72	51
2702	0.913838927541102	100	-111.83	-111.77	45
2703	0.587575191528505	100	-111.83	-111.67	39
2704	0.758106712142181	100	-111.83	-111.78	63
2705	0.409021753141763	100	-111.83	-111.72	49
2706	1.59527083661968	100	-111.83	-111.78	58
2707	0.0530089360076549	100	-111.83	-111.72	42
2708	0.979857593956903	100	-111.83	-111.68	48
2709	0.849984610451389	100	-111.83	-111.71	65
2710	0.699357904353821	100	-111.83	-111.75	53
2711	0.979857593956903	100	-111.83	-111.71	48
2712	0.979857593956903	100	-111.83	-111.73	73
2713	0	100	-111.83	-111.79	45
2714	0.534417071976595	100	-111.83	-111.69	53
2715	0.108735698282149	100	-111.83	-111.66	40
2716	1.04811397056488	100	-111.83	-111.69	38
2717	1.26708077737925	100	-111.83	-111.71	63
2718	0.108735698282149	100	-111.83	-111.7	52
2719	0.560774644714741	100	-111.83	-111.71	60
2720	0.614826157186554	100	-111.83	-111.73	55
2721	0.228907229780227	100	-111.83	-111.74	58
2722	0.508495151596601	100	-111.83	-111.71	70
2723	0.293652490427113	100	-111.83	-111.73	50
2724	1.68438671494547	100	-111.83	-111.72	45
2725	1.59527083661968	100	-111.83	-111.7	55
2726	0.0898496721445403	100	-111.83	-111.75	59
2727	0.614826157186554	100	-111.83	-111.73	51
2728	1.04811397056488	100	-111.83	-111.79	59
2729	0.913838927541102	100	-111.83	-111.72	56
2730	1.11868390480601	100	-111.83	-111.7	37
2731	1.0831049030991	100	-111.83	-111.72	46
2732	0.0712758045620736	100	-111.83	-111.79	50
2733	0.187507644646596	100	-111.83	-111.68	62
2734	0.560774644714741	100	-111.83	-111.72	50
2735	1.68438671494547	100	-111.83	-111.72	53
2736	0.0350439922336723	100	-111.83	-111.76	49
2737	0.849984610451389	100	-111.83	-111.73	58
2738	1.0831049030991	100	-111.83	-111.68	52
2739	0.560774644714741	100	-111.83	-111.74	46
2740	0.167319632755942	100	-111.83	-111.76	56
2741	0.508495151596601	100	-111.83	1e+21	48
2742	0.108735698282149	100	-111.83	-111.76	60
2743	0.614826157186554	100	-111.83	-111.73	62
2744	0.670709751809179	100	-111.83	-111.68	49
2745	1.68438671494547	100	-111.83	-111.73	63
2746	1.15486085897043	100	-111.83	-111.71	63
2747	0.560774644714741	100	-111.83	-111.69	42
2748	0.508495151596601	100	-111.83	-111.76	42
2749	0.849984610451389	100	-111.83	-111.76	47
2750	0.108735698282149	100	-111.83	-111.76	56
2751	1.42570799764338	100	-111.83	-111.69	47
2752	0.208034942934926	100	-111.83	-111.7	53
2753	1.42570799764338	100	-111.83	-111.73	50
2754	0.01737598286245	100	-111.83	-111.67	48
2755	0.881645715500322	100	-111.83	-111.79	56
2756	0.228907229780227	100	-111.83	-111.78	54
2757	0.587575191528505	100	-111.83	-111.68	56
2758	0.979857593956903	100	-111.83	-111.73	56
2759	0.0712758045620736	100	-111.83	-111.71	52
2760	1.50907652429438	100	-111.83	-111.73	48
2761	0.361717311572515	100	-111.83	-111.75	53
2762	1.42570799764338	100	-111.83	-111.71	67
2763	1.50907652429438	100	-111.83	-111.74	73
2764	0.728487527215084	100	-111.83	-111.71	48
2765	0.699357904353821	100	-111.83	-111.7	48
2766	0.167319632755942	100	-111.83	-111.68	56
2767	0.587575191528505	100	-111.83	-111.71	42
2768	0.271710058551378	100	-111.83	-111.69	58
2769	1.34507261639306	100	-111.83	-111.78	49
2770	0.361717311572515	100	-111.83	-111.68	46
2771	0.108735698282149	100	-111.83	-111.72	45
2772	0.913838927541102	100	-111.83	-111.76	57
2773	0.361717311572515	100	-111.83	-111.69	52
2774	0.457929584127696	100	-111.83	-111.69	53
2775	0.147465299352072	100	-111.83	-111.7	53
2776	0.187507644646596	100	-111.83	-111.71	44
2777	1.34507261639306	100	-111.83	-111.73	42
2778	0.457929584127696	100	-111.83	-111.7	57
2779	0.315963694062429	100	-111.83	-111.77	49
2780	0.560774644714741	100	-111.83	-111.7	51
2781	0.0350439922336723	100	-111.83	-111.71	50
2782	0.587575191528505	100	-111.83	-111.74	50
2783	1.68438671494547	100	-111.83	-111.72	65
2784	0.0350439922336723	100	-111.83	-111.71	47
2785	0.587575191528505	100	-111.83	-111.73	46
2786	0.315963694062429	100	-111.83	-111.76	49
2787	0.293652490427113	100	-111.83	-111.74	59
2788	0.670709751809179	100	-111.83	-111.66	59
2789	0.881645715500322	100	-111.83	-111.69	43
2790	0.0350439922336723	100	-111.83	-111.77	57
2791	0.315963694062429	100	-111.83	-111.75	51
2792	1.42570799764338	100	-111.83	1e+21	41
2793	1.59527083661968	100	-111.83	-111.69	68
2794	0	100	-111.83	-111.72	57
2795	0.979857593956903	100	-111.83	-111.71	44
2796	0.560774644714741	100	-111.83	-111.69	49
2797	0.187507644646596	100	-111.83	-111.75	60
2798	0.315963694062429	100	-111.83	-111.66	67
2799	0.849984610451389	100	-111.83	-111.71	50
2800	0.315963694062429	100	-111.83	-111.76	44
2801	0.670709751809179	100	-111.83	-111.74	44
2802	1.26708077737925	100	-111.83	-111.79	59
2803	1.59527083661968	100	-111.83	-111.7	66
2804	0.127939129214709	100	-111.83	-111.73	57
2805	1.68438671494547	100	-111.83	-111.71	60
2806	0.361717311572515	100	-111.83	-111.71	54
2807	1.34507261639306	100	-111.83	-111.7	56
2808	0.0712758045620736	100	-111.83	-111.75	51
2809	1.59527083661968	100	-111.83	-111.81	51
2810	0.508495151596601	100	-111.83	-111.74	48
2811	0.250130303174167	100	-111.83	-111.73	51
2812	0.788223686876935	100	-111.83	-111.77	57
2813	1.22904899111128	100	-111.83	-111.68	67
2814	0.315963694062429	100	-111.83	-111.68	48
2815	1.04811397056488	100	-111.83	-111.76	53
2816	0.979857593956903	100	-111.83	-111.67	38
2817	0.508495151596601	100	-111.83	-111.7	52
2818	0.508495151596601	100	-111.83	-111.69	62
2819	1.34507261639306	100	-111.83	-111.66	51
2820	1.50907652429438	100	-111.83	-111.71	49
2821	0.913838927541102	100	-111.83	-111.72	55
2822	1.50907652429438	100	-111.83	-111.75	61
2823	0.0712758045620736	100	-111.83	-111.73	64
2824	0.614826157186554	100	-111.83	-111.71	44
2825	0.560774644714741	100	-111.83	-111.75	58
2826	1.19164581497889	100	-111.83	-111.72	49
2827	0	100	-111.83	-111.76	45
2828	0.361717311572515	100	-111.83	-111.72	47
2829	0.849984610451389	100	-111.83	-111.73	63
2830	0.208034942934926	100	-111.83	-111.7	59
2831	1.26708077737925	100	-111.83	-111.73	56
2832	0.228907229780227	100	-111.83	-111.74	61
2833	0.409021753141763	100	-111.83	-111.72	51
2834	0.0712758045620736	100	-111.83	-111.68	55
2835	0.483001682874639	100	-111.83	-111.68	40
2836	0.728487527215084	100	-111.83	-111.67	62
2837	0.642535111576797	100	-111.83	-111.74	61
2838	0.560774644714741	100	-111.83	-111.75	51
2839	1.68438671494547	100	-111.83	-111.69	40
2840	0.728487527215084	100	-111.83	-111.75	54
2841	0.788223686876935	100	-111.83	-111.62	60
2842	1.26708077737925	100	-111.83	-111.77	64
2843	0.0350439922336723	100	-111.83	1e+21	41
2844	0.788223686876935	100	-111.83	-111.7	59
2845	0.0350439922336723	100	-111.83	-111.69	64
2846	1.19164581497889	100	-111.83	-111.7	55
2847	0.127939129214709	100	-111.83	-111.71	63
2848	0.534417071976595	100	-111.83	-111.71	45
2849	1.50907652429438	100	-111.83	-111.74	60
2850	0.409021753141763	100	-111.83	-111.68	58
2851	0.979857593956903	100	-111.83	-111.71	46
2852	0.271710058551378	100	-111.83	-111.75	53
2853	0.979857593956903	100	-111.83	-111.68	56
2854	0.913838927541102	100	-111.83	-111.77	56
2855	0.293652490427113	100	-111.83	-111.71	47
2856	0.818846817439315	100	-111.83	-111.67	51
2857	0.849984610451389	100	-111.83	-111.75	62
2858	0.293652490427113	100	-111.83	-111.76	52
2859	0.946573189339634	100	-111.83	-111.69	52
2860	1.38505433404012	100	-111.83	-111.7	46
2861	0.560774644714741	100	-111.83	-111.69	48
2862	1.11868390480601	100	-111.83	-111.7	40
2863	0.293652490427113	100	-111.83	-111.76	62
2864	0.788223686876935	100	-111.83	-111.72	40
2865	0.483001682874639	100	-111.83	-111.75	51
2866	0	100	-111.83	-111.7	62
2867	0.670709751809179	100	-111.83	-111.75	47
2868	0.788223686876935	100	-111.83	-111.69	46
2869	0.187507644646596	100	-111.83	-111.83	54
2870	0.788223686876935	100	-111.83	-111.7	44
2871	0.0898496721445403	100	-111.83	-111.71	47
2872	0.670709751809179	100	-111.83	-111.72	54
2873	0.271710058551378	100	-111.83	-111.72	56
2874	1.50907652429438	100	-111.83	-111.75	49
2875	0.849984610451389	100	-111.83	-111.75	57
2876	0.338649867157356	100	-111.83	-111.7	62
2877	0.642535111576797	100	-111.83	-111.76	44
2878	0.788223686876935	100	-111.83	-111.73	44
2879	1.19164581497889	100	-111.83	-111.71	46
2880	1.59527083661968	100	-111.83	-111.68	43
2881	0.0350439922336723	100	-111.83	-111.7	52
2882	0.483001682874639	100	-111.83	-111.74	48
2883	0.127939129214709	100	-111.83	-111.71	37
2884	0.457929584127696	100	-111.83	-111.78	56
2885	0.457929584127696	100	-111.83	-111.73	57
2886	1.50907652429438	100	-111.83	-111.76	44
2887	0.0712758045620736	100	-111.83	-111.77	62
2888	1.19164581497889	100	-111.83	-111.69	64
2889	1.50907652429438	100	-111.83	-111.69	57
2890	1.50907652429438	100	-111.83	-111.73	48
2891	0.167319632755942	100	-111.83	-111.67	64
2892	0.670709751809179	100	-111.83	-111.74	51
2893	1.26708077737925	100	-111.83	-111.68	51
2894	0.0530089360076549	100	-111.83	1e+21	55
2895	0.293652490427113	100	-111.83	-111.71	51
2896	1.34507261639306	100	-111.83	-111.69	38
2897	0	100	-111.83	-111.66	48
2898	1.50907652429438	100	-111.83	-111.76	53
2899	0.385172435079683	100	-111.83	-111.68	44
2900	1.34507261639306	100	-111.83	-111.72	56
2901	0.127939129214709	100	-111.83	-111.72	48
2902	0.228907229780227	100	-111.83	-111.75	58
2903	1.04811397056488	100	-111.83	-111.7	48
2904	1.11868390480601	100	-111.83	-111.75	62
2905	0.361717311572515	100	-111.83	-111.68	54
2906	1.26708077737925	100	-111.83	-111.71	56
2907	0.614826157186554	100	-111.83	-111.67	45
2908	0.250130303174167	100	-111.83	-111.69	46
2909	0.699357904353821	100	-111.83	-111.71	45
2910	0.670709751809179	100	-111.83	-111.73	63
2911	0.108735698282149	100	-111.83	-111.75	44
2912	0.728487527215084	100	-111.83	-111.71	67
2913	0.293652490427113	100	-111.83	-111.66	42
2914	0.127939129214709	100	-111.83	-111.69	45
2915	0.728487527215084	100	-111.83	-111.8	48
2916	0.670709751809179	100	-111.83	-111.73	49
2917	0.147465299352072	100	-111.83	-111.69	46
2918	0.293652490427113	100	-111.83	-111.72	44
2919	0.108735698282149	100	-111.83	-111.72	47
2920	0.457929584127696	100	-111.83	-111.68	54
2921	0.228907229780227	100	-111.83	-111.76	56
2922	1.15486085897043	100	-111.83	-111.73	61
2923	0.0712758045620736	100	-111.83	-111.74	42
2924	0.409021753141763	100	-111.83	-111.7	39
2925	0.208034942934926	100	-111.83	-111.76	48
2926	1.34507261639306	100	-111.83	-111.72	48
2927	0.758106712142181	100	-111.83	-111.7	56
2928	0.187507644646596	100	-111.83	-111.69	44
2929	1.04811397056488	100	-111.83	-111.74	49
2930	0.728487527215084	100	-111.83	-111.68	49
2931	0.560774644714741	100	-111.83	-111.73	69
2932	0.587575191528505	100	-111.83	-111.74	53
2933	0.385172435079683	100	-111.83	-111.71	40
2934	0.147465299352072	100	-111.83	-111.74	53
2935	1.34507261639306	100	-111.83	-111.72	48
2936	0.728487527215084	100	-111.83	-111.7	52
2937	0.818846817439315	100	-111.83	-111.68	55
2938	1.26708077737925	100	-111.83	-111.73	50
2939	0.849984610451389	100	-111.83	-111.7	40
2940	0	100	-111.83	-111.72	53
2941	0.642535111576797	100	-111.83	-111.71	49
2942	0.849984610451389	100	-111.83	-111.73	58
2943	1.59527083661968	100	-111.83	-111.74	52
2944	0	100	-111.83	-111.7	48
2945	1.34507261639306	100	-111.83	1e+21	47
2946	1.34507261639306	100	-111.83	-111.72	52
2947	0.127939129214709	100	-111.83	-111.75	68
2948	0.849984610451389	100	-111.83	-111.78	69
2949	0.0350439922336723	100	-111.83	-111.72	67
2950	0.587575191528505	100	-111.83	-111.75	52
2951	0.0530089360076549	100	-111.83	-111.71	53
2952	1.50907652429438	100	-111.83	-111.66	49
2953	0.0712758045620736	100	-111.83	-111.77	54
2954	1.0831049030991	100	-111.83	-111.75	68
2955	0.250130303174167	100	-111.83	-111.73	67
2956	0.250130303174167	100	-111.83	-111.73	60
2957	0.670709751809179	100	-111.83	-111.74	65
2958	0.409021753141763	100	-111.83	-111.74	49
2959	0.483001682874639	100	-111.83	-111.67	54
2960	0.271710058551378	100	-111.83	-111.73	48
2961	0.560774644714741	100	-111.83	-111.72	39
2962	0.587575191528505	100	-111.83	-111.76	73
2963	0.670709751809179	100	-111.83	-111.69	44
2964	0.338649867157356	100	-111.83	-111.73	64
2965	1.19164581497889	100	-111.83	-111.73	58
2966	0.0898496721445403	100	-111.83	-111.68	50
2967	0.293652490427113	100	-111.83	-111.68	52
2968	0.385172435079683	100	-111.83	-111.75	49
2969	0.699357904353821	100	-111.83	-111.7	45
2970	1.19164581497889	100	-111.83	-111.73	56
2971	0.0350439922336723	100	-111.83	-111.75	49
2972	0.913838927541102	100	-111.83	-111.73	52
2973	1.59527083661968	100	-111.83	-111.76	48
2974	0.979857593956903	100	-111.83	-111.8	50
2975	0	100	-111.83	-111.73	51
2976	1.42570799764338	100	-111.83	-111.69	45
2977	0	100	-111.83	-111.71	47
2978	0.728487527215084	100	-111.83	-111.77	56
2979	0.0350439922336723	100	-111.83	-111.74	43
2980	0.483001682874639	100	-111.83	-111.72	57
2981	0.385172435079683	100	-111.83	-111.72	63
2982	1.34507261639306	100	-111.83	-111.71	53
2983	0.293652490427113	100	-111.83	-111.73	45
2984	0.457929584127696	100	-111.83	-111.73	47
2985	0.508495151596601	100	-111.83	-111.72	59
2986	0.127939129214709	100	-111.83	-111.7	44
2987	1.22904899111128	100	-111.83	-111.7	61
2988	0	100	-111.83	-111.7	54
2989	0.849984610451389	100	-111.83	-111.68	55
2990	1.34507261639306	100	-111.83	-111.72	47
2991	0.560774644714741	100	-111.83	-111.72	51
2992	0.457929584127696	100	-111.83	-111.72	68
2993	0.483001682874639	100	-111.83	-111.76	61
2994	1.68438671494547	100	-111.83	-111.7	44
2995	0.0350439922336723	100	-111.83	-111.73	48
2996	1.59527083661968	100	-111.83	1e+21	35
2997	0.315963694062429	100	-111.83	-111.68	51
2998	0.433271890722681	100	-111.83	-111.71	40
2999	0.560774644714741	100	-111.83	-111.73	50
3000	0.457929584127696	100	-111.83	-111.7	44
3001	1.30575173841242	100	-111.83	-111.75	53
3002	0.187507644646596	100	-111.83	-111.76	44
3003	0.385172435079683	100	-111.83	-111.75	43
3004	0.271710058551378	100	-111.83	-111.72	46
3005	0.913838927541102	100	-111.83	-111.72	46
3006	0.457929584127696	100	-111.83	-111.67	64
3007	0.385172435079683	100	-111.83	-111.67	52
3008	0.433271890722681	100	-111.83	-111.76	51
3009	0.361717311572515	100	-111.83	-111.71	42
3010	0	100	-111.83	-111.7	48
3011	0.457929584127696	100	-111.83	-111.7	51
3012	1.19164581497889	100	-111.83	-111.74	43
3013	0.271710058551378	100	-111.83	-111.8	43
3014	0.728487527215084	100	-111.83	-111.68	58
3015	0.01737598286245	100	-111.83	-111.71	57
3016	0.849984610451389	100	-111.83	-111.67	50
3017	0.913838927541102	100	-111.83	-111.73	67
3018	0.560774644714741	100	-111.83	-111.7	58
3019	0.409021753141763	100	-111.83	-111.78	53
3020	0.642535111576797	100	-111.83	-111.72	47
3021	0.187507644646596	100	-111.83	-111.73	63
3022	1.59527083661968	100	-111.83	-111.71	61
3023	0.385172435079683	100	-111.83	-111.67	51
3024	0.483001682874639	100	-111.83	-111.73	54
3025	1.19164581497889	100	-111.83	-111.71	47
3026	0.788223686876935	100	-111.83	-111.72	46
3027	0.457929584127696	100	-111.83	-111.79	47
3028	0.01737598286245	100	-111.83	-111.69	53
3029	1.22904899111128	100	-111.83	-111.72	52
3030	0.108735698282149	100	-111.83	-111.75	44
3031	0.361717311572515	100	-111.83	-111.68	62
3032	1.68438671494547	100	-111.83	-111.73	46
3033	0.0530089360076549	100	-111.83	-111.71	45
3034	0.315963694062429	100	-111.83	-111.68	54
